proj,algo,exp,iter,F1,fpr,fnr,recall,tnr,precision,auc,G,accuracy,Gmean,balance,tp,tn,fp,fn
f6,nsga3,6,7,0.9333333333333333,0.3333333333333333,0.06666666666666667,0.9333333333333333,0.6666666666666666,0.9333333333333333,0.8,0.7888106377466155,0.8888888888888888,0.7888106377466155,0.7596299149690674,14.0,2.0,1.0,1.0
f6,rs,6,7,0.9090909090909091,1.0,0.0,1.0,0.0,0.8333333333333334,0.5,0.0,0.8333333333333334,0.0,0.29289321881345254,15.0,0.0,3.0,0.0
f6,spea2,6,7,0.9285714285714286,0.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.9333333333333333,0.9309493362512627,0.8888888888888888,0.7745966692414834,0.9057190958417937,13.0,3.0,0.0,2.0
f7,ga,7,7,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f7,ibea,7,7,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f7,nsga2,7,7,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f7,nsga3,7,7,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f7,rs,7,7,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f7,spea2,7,7,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f8,ga,8,7,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f8,ibea,8,7,0.967741935483871,0.0,0.0625,0.9375,1.0,1.0,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408,15.0,2.0,0.0,1.0
f8,nsga2,8,7,0.967741935483871,0.0,0.0625,0.9375,1.0,1.0,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408,15.0,2.0,0.0,1.0
f8,nsga3,8,7,0.967741935483871,0.0,0.0625,0.9375,1.0,1.0,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408,15.0,2.0,0.0,1.0
f8,rs,8,7,0.9032258064516129,0.5,0.125,0.875,0.5,0.9333333333333333,0.6875,0.6614378277661477,0.8333333333333334,0.5577733510227171,0.6355655065721688,14.0,1.0,1.0,2.0
f8,spea2,8,7,0.967741935483871,0.0,0.0625,0.9375,1.0,1.0,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408,15.0,2.0,0.0,1.0
f9,ga,9,7,0.6666666666666666,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.29289321881345254,9.0,0.0,9.0,0.0
f9,ibea,9,7,0.8571428571428571,0.3333333333333333,0.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.816496580927726,0.8333333333333334,0.8660254037844386,0.7642977396044842,9.0,6.0,3.0,0.0
f9,nsga2,9,7,0.8571428571428571,0.3333333333333333,0.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.816496580927726,0.8333333333333334,0.8660254037844386,0.7642977396044842,9.0,6.0,3.0,0.0
f9,nsga3,9,7,0.8571428571428571,0.3333333333333333,0.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.816496580927726,0.8333333333333334,0.8660254037844386,0.7642977396044842,9.0,6.0,3.0,0.0
f9,rs,9,7,0.6666666666666666,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.29289321881345254,9.0,0.0,9.0,0.0
f9,spea2,9,7,0.8571428571428571,0.3333333333333333,0.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.816496580927726,0.8333333333333334,0.8660254037844386,0.7642977396044842,9.0,6.0,3.0,0.0
f10,ga,0,8,0.6956521739130435,1.0,0.3333333333333333,0.6666666666666666,0.0,0.7272727272727273,0.33333333333333326,0.0,0.5333333333333333,0.0,0.2546440075000701,8.0,0.0,3.0,4.0
f10,ibea,0,8,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.6,0.5773502691896257,0.6464466094067263,6.0,3.0,0.0,6.0
f10,nsga2,0,8,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.6,0.5773502691896257,0.6464466094067263,6.0,3.0,0.0,6.0
f10,nsga3,0,8,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.6,0.5773502691896257,0.6464466094067263,6.0,3.0,0.0,6.0
f10,rs,0,8,0.761904761904762,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5443310539518174,0.6666666666666667,8.0,2.0,1.0,4.0
f10,spea2,0,8,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.6,0.5773502691896257,0.6464466094067263,6.0,3.0,0.0,6.0
f1,ga,1,8,0.8,1.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.0,0.29289321881345254,12.0,0.0,6.0,0.0
f1,ibea,1,8,0.9565217391304348,0.0,0.08333333333333333,0.9166666666666666,1.0,1.0,0.9583333333333333,0.9574271077563381,0.9444444444444444,0.9258200997725514,0.941074434901121,11.0,6.0,0.0,1.0
f1,nsga2,1,8,0.9565217391304348,0.0,0.08333333333333333,0.9166666666666666,1.0,1.0,0.9583333333333333,0.9574271077563381,0.9444444444444444,0.9258200997725514,0.941074434901121,11.0,6.0,0.0,1.0
f1,nsga3,1,8,0.9565217391304348,0.0,0.08333333333333333,0.9166666666666666,1.0,1.0,0.9583333333333333,0.9574271077563381,0.9444444444444444,0.9258200997725514,0.941074434901121,11.0,6.0,0.0,1.0
f1,rs,1,8,0.8,1.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.0,0.29289321881345254,12.0,0.0,6.0,0.0
f1,spea2,1,8,0.9565217391304348,0.0,0.08333333333333333,0.9166666666666666,1.0,1.0,0.9583333333333333,0.9574271077563381,0.9444444444444444,0.9258200997725514,0.941074434901121,11.0,6.0,0.0,1.0
f2,ga,2,8,0.9090909090909091,1.0,0.11764705882352941,0.8823529411764706,0.0,0.9375,0.4411764705882353,0.0,0.8333333333333334,0.0,0.2880165625346939,15.0,0.0,1.0,2.0
f2,ibea,2,8,0.8275862068965517,0.0,0.29411764705882354,0.7058823529411765,1.0,1.0,0.8529411764705883,0.8401680504168059,0.7222222222222222,0.408248290463863,0.7920274172980744,12.0,1.0,0.0,5.0
f2,nsga2,2,8,0.7857142857142858,0.0,0.35294117647058826,0.6470588235294118,1.0,1.0,0.8235294117647058,0.8043996665398437,0.6666666666666666,0.3779644730092272,0.7504329007576891,11.0,1.0,0.0,6.0
f2,nsga3,2,8,0.8275862068965517,0.0,0.29411764705882354,0.7058823529411765,1.0,1.0,0.8529411764705883,0.8401680504168059,0.7222222222222222,0.408248290463863,0.7920274172980744,12.0,1.0,0.0,5.0
f2,rs,2,8,0.9714285714285714,1.0,0.0,1.0,0.0,0.9444444444444444,0.5,0.0,0.9444444444444444,0.0,0.29289321881345254,17.0,0.0,1.0,0.0
f2,spea2,2,8,0.8275862068965517,0.0,0.29411764705882354,0.7058823529411765,1.0,1.0,0.8529411764705883,0.8401680504168059,0.7222222222222222,0.408248290463863,0.7920274172980744,12.0,1.0,0.0,5.0
f3,ga,3,8,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f3,ibea,3,8,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f3,nsga2,3,8,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f3,nsga3,3,8,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f3,rs,3,8,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f3,spea2,3,8,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f4,ga,4,8,0.7741935483870968,1.0,0.07692307692307693,0.9230769230769231,0.0,0.6666666666666666,0.46153846153846156,0.0,0.631578947368421,0.0,0.29080427251593177,12.0,0.0,6.0,1.0
f4,ibea,4,8,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,0.0,0.0
f4,nsga2,4,8,0.9600000000000001,0.0,0.07692307692307693,0.9230769230769231,1.0,1.0,0.9615384615384616,0.9607689228305228,0.9473684210526315,0.9258200997725514,0.945607170677958,12.0,6.0,0.0,1.0
f4,nsga3,4,8,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,0.0,0.0
f4,rs,4,8,0.8125000000000001,1.0,0.0,1.0,0.0,0.6842105263157895,0.5,0.0,0.6842105263157895,0.0,0.29289321881345254,13.0,0.0,6.0,0.0
f4,spea2,4,8,0.9600000000000001,0.0,0.07692307692307693,0.9230769230769231,1.0,1.0,0.9615384615384616,0.9607689228305228,0.9473684210526315,0.9258200997725514,0.945607170677958,12.0,6.0,0.0,1.0
f5,ga,5,8,0.8387096774193548,1.0,0.0,1.0,0.0,0.7222222222222222,0.5,0.0,0.7222222222222222,0.0,0.29289321881345254,13.0,0.0,5.0,0.0
f5,ibea,5,8,0.8695652173913044,0.0,0.23076923076923078,0.7692307692307693,1.0,1.0,0.8846153846153846,0.8770580193070292,0.8333333333333334,0.7905694150420949,0.8368215120338737,10.0,5.0,0.0,3.0
f5,nsga2,5,8,0.8695652173913044,0.0,0.23076923076923078,0.7692307692307693,1.0,1.0,0.8846153846153846,0.8770580193070292,0.8333333333333334,0.7905694150420949,0.8368215120338737,10.0,5.0,0.0,3.0
f5,nsga3,5,8,0.8695652173913044,0.0,0.23076923076923078,0.7692307692307693,1.0,1.0,0.8846153846153846,0.8770580193070292,0.8333333333333334,0.7905694150420949,0.8368215120338737,10.0,5.0,0.0,3.0
f5,rs,5,8,0.8387096774193548,1.0,0.0,1.0,0.0,0.7222222222222222,0.5,0.0,0.7222222222222222,0.0,0.29289321881345254,13.0,0.0,5.0,0.0
f5,spea2,5,8,0.8695652173913044,0.0,0.23076923076923078,0.7692307692307693,1.0,1.0,0.8846153846153846,0.8770580193070292,0.8333333333333334,0.7905694150420949,0.8368215120338737,10.0,5.0,0.0,3.0
f6,ga,6,8,0.9090909090909091,1.0,0.0,1.0,0.0,0.8333333333333334,0.5,0.0,0.8333333333333334,0.0,0.29289321881345254,15.0,0.0,3.0,0.0
f6,ibea,6,8,0.9285714285714286,0.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.9333333333333333,0.9309493362512627,0.8888888888888888,0.7745966692414834,0.9057190958417937,13.0,3.0,0.0,2.0
f6,nsga2,6,8,0.896551724137931,0.3333333333333333,0.13333333333333333,0.8666666666666667,0.6666666666666666,0.9285714285714286,0.7666666666666667,0.7601169500660919,0.8333333333333334,0.6813851438692469,0.7461408964712031,13.0,2.0,1.0,2.0
f6,nsga3,6,8,0.9333333333333333,0.3333333333333333,0.06666666666666667,0.9333333333333333,0.6666666666666666,0.9333333333333333,0.8,0.7888106377466155,0.8888888888888888,0.7888106377466155,0.7596299149690674,14.0,2.0,1.0,1.0
f6,rs,6,8,0.9090909090909091,1.0,0.0,1.0,0.0,0.8333333333333334,0.5,0.0,0.8333333333333334,0.0,0.29289321881345254,15.0,0.0,3.0,0.0
f6,spea2,6,8,0.9285714285714286,0.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.9333333333333333,0.9309493362512627,0.8888888888888888,0.7745966692414834,0.9057190958417937,13.0,3.0,0.0,2.0
f7,ga,7,8,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f7,ibea,7,8,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f7,nsga2,7,8,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f7,nsga3,7,8,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f7,rs,7,8,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f7,spea2,7,8,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f8,ga,8,8,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f8,ibea,8,8,0.967741935483871,0.0,0.0625,0.9375,1.0,1.0,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408,15.0,2.0,0.0,1.0
f8,nsga2,8,8,0.967741935483871,0.0,0.0625,0.9375,1.0,1.0,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408,15.0,2.0,0.0,1.0
f8,nsga3,8,8,0.967741935483871,0.0,0.0625,0.9375,1.0,1.0,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408,15.0,2.0,0.0,1.0
f8,rs,8,8,0.9032258064516129,0.5,0.125,0.875,0.5,0.9333333333333333,0.6875,0.6614378277661477,0.8333333333333334,0.5577733510227171,0.6355655065721688,14.0,1.0,1.0,2.0
f8,spea2,8,8,0.967741935483871,0.0,0.0625,0.9375,1.0,1.0,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408,15.0,2.0,0.0,1.0
f9,ga,9,8,0.6666666666666666,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.29289321881345254,9.0,0.0,9.0,0.0
f9,ibea,9,8,0.8571428571428571,0.3333333333333333,0.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.816496580927726,0.8333333333333334,0.8660254037844386,0.7642977396044842,9.0,6.0,3.0,0.0
f9,nsga2,9,8,0.8571428571428571,0.3333333333333333,0.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.816496580927726,0.8333333333333334,0.8660254037844386,0.7642977396044842,9.0,6.0,3.0,0.0
f9,nsga3,9,8,0.8571428571428571,0.3333333333333333,0.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.816496580927726,0.8333333333333334,0.8660254037844386,0.7642977396044842,9.0,6.0,3.0,0.0
f9,rs,9,8,0.6666666666666666,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.29289321881345254,9.0,0.0,9.0,0.0
f9,spea2,9,8,0.8571428571428571,0.3333333333333333,0.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.816496580927726,0.8333333333333334,0.8660254037844386,0.7642977396044842,9.0,6.0,3.0,0.0
f10,ga,0,9,0.888888888888889,1.0,0.0,1.0,0.0,0.8,0.5,0.0,0.8,0.0,0.29289321881345254,12.0,0.0,3.0,0.0
f10,ibea,0,9,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.6,0.5773502691896257,0.6464466094067263,6.0,3.0,0.0,6.0
f10,nsga2,0,9,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.6,0.5773502691896257,0.6464466094067263,6.0,3.0,0.0,6.0
f10,nsga3,0,9,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.6,0.5773502691896257,0.6464466094067263,6.0,3.0,0.0,6.0
f10,rs,0,9,0.761904761904762,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5443310539518174,0.6666666666666667,8.0,2.0,1.0,4.0
f10,spea2,0,9,0.6666666666666666,0.0,0.5,0.5,1.0,1.0,0.75,0.7071067811865476,0.6,0.5773502691896257,0.6464466094067263,6.0,3.0,0.0,6.0
f1,ga,1,9,0.8,1.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.0,0.29289321881345254,12.0,0.0,6.0,0.0
f1,ibea,1,9,0.9565217391304348,0.0,0.08333333333333333,0.9166666666666666,1.0,1.0,0.9583333333333333,0.9574271077563381,0.9444444444444444,0.9258200997725514,0.941074434901121,11.0,6.0,0.0,1.0
f1,nsga2,1,9,0.9565217391304348,0.0,0.08333333333333333,0.9166666666666666,1.0,1.0,0.9583333333333333,0.9574271077563381,0.9444444444444444,0.9258200997725514,0.941074434901121,11.0,6.0,0.0,1.0
f1,nsga3,1,9,0.9565217391304348,0.0,0.08333333333333333,0.9166666666666666,1.0,1.0,0.9583333333333333,0.9574271077563381,0.9444444444444444,0.9258200997725514,0.941074434901121,11.0,6.0,0.0,1.0
f1,rs,1,9,0.8,1.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.0,0.6666666666666666,0.0,0.29289321881345254,12.0,0.0,6.0,0.0
f1,spea2,1,9,0.9565217391304348,0.0,0.08333333333333333,0.9166666666666666,1.0,1.0,0.9583333333333333,0.9574271077563381,0.9444444444444444,0.9258200997725514,0.941074434901121,11.0,6.0,0.0,1.0
f2,ga,2,9,0.9714285714285714,1.0,0.0,1.0,0.0,0.9444444444444444,0.5,0.0,0.9444444444444444,0.0,0.29289321881345254,17.0,0.0,1.0,0.0
f2,ibea,2,9,0.8275862068965517,0.0,0.29411764705882354,0.7058823529411765,1.0,1.0,0.8529411764705883,0.8401680504168059,0.7222222222222222,0.408248290463863,0.7920274172980744,12.0,1.0,0.0,5.0
f2,nsga2,2,9,0.8275862068965517,0.0,0.29411764705882354,0.7058823529411765,1.0,1.0,0.8529411764705883,0.8401680504168059,0.7222222222222222,0.408248290463863,0.7920274172980744,12.0,1.0,0.0,5.0
f2,nsga3,2,9,0.8275862068965517,0.0,0.29411764705882354,0.7058823529411765,1.0,1.0,0.8529411764705883,0.8401680504168059,0.7222222222222222,0.408248290463863,0.7920274172980744,12.0,1.0,0.0,5.0
f2,rs,2,9,0.9714285714285714,1.0,0.0,1.0,0.0,0.9444444444444444,0.5,0.0,0.9444444444444444,0.0,0.29289321881345254,17.0,0.0,1.0,0.0
f2,spea2,2,9,0.8275862068965517,0.0,0.29411764705882354,0.7058823529411765,1.0,1.0,0.8529411764705883,0.8401680504168059,0.7222222222222222,0.408248290463863,0.7920274172980744,12.0,1.0,0.0,5.0
f3,ga,3,9,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f3,ibea,3,9,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f3,nsga2,3,9,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f3,nsga3,3,9,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f3,rs,3,9,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f3,spea2,3,9,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f4,ga,4,9,0.8125000000000001,1.0,0.0,1.0,0.0,0.6842105263157895,0.5,0.0,0.6842105263157895,0.0,0.29289321881345254,13.0,0.0,6.0,0.0
f4,ibea,4,9,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,0.0,0.0
f4,nsga2,4,9,0.8125000000000001,1.0,0.0,1.0,0.0,0.6842105263157895,0.5,0.0,0.6842105263157895,0.0,0.29289321881345254,13.0,0.0,6.0,0.0
f4,nsga3,4,9,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.0,6.0,0.0,0.0
f4,rs,4,9,0.7333333333333334,1.0,0.15384615384615385,0.8461538461538461,0.0,0.6470588235294118,0.42307692307692313,0.0,0.5789473684210527,0.0,0.28457402931775877,11.0,0.0,6.0,2.0
f4,spea2,4,9,0.9600000000000001,0.0,0.07692307692307693,0.9230769230769231,1.0,1.0,0.9615384615384616,0.9607689228305228,0.9473684210526315,0.9258200997725514,0.945607170677958,12.0,6.0,0.0,1.0
f5,ga,5,9,0.8387096774193548,1.0,0.0,1.0,0.0,0.7222222222222222,0.5,0.0,0.7222222222222222,0.0,0.29289321881345254,13.0,0.0,5.0,0.0
f5,ibea,5,9,0.8695652173913044,0.0,0.23076923076923078,0.7692307692307693,1.0,1.0,0.8846153846153846,0.8770580193070292,0.8333333333333334,0.7905694150420949,0.8368215120338737,10.0,5.0,0.0,3.0
f5,nsga2,5,9,0.8695652173913044,0.0,0.23076923076923078,0.7692307692307693,1.0,1.0,0.8846153846153846,0.8770580193070292,0.8333333333333334,0.7905694150420949,0.8368215120338737,10.0,5.0,0.0,3.0
f5,nsga3,5,9,0.8695652173913044,0.0,0.23076923076923078,0.7692307692307693,1.0,1.0,0.8846153846153846,0.8770580193070292,0.8333333333333334,0.7905694150420949,0.8368215120338737,10.0,5.0,0.0,3.0
f5,rs,5,9,0.8387096774193548,1.0,0.0,1.0,0.0,0.7222222222222222,0.5,0.0,0.7222222222222222,0.0,0.29289321881345254,13.0,0.0,5.0,0.0
f5,spea2,5,9,0.8695652173913044,0.0,0.23076923076923078,0.7692307692307693,1.0,1.0,0.8846153846153846,0.8770580193070292,0.8333333333333334,0.7905694150420949,0.8368215120338737,10.0,5.0,0.0,3.0
f6,ga,6,9,0.9090909090909091,1.0,0.0,1.0,0.0,0.8333333333333334,0.5,0.0,0.8333333333333334,0.0,0.29289321881345254,15.0,0.0,3.0,0.0
f6,ibea,6,9,0.9285714285714286,0.0,0.13333333333333333,0.8666666666666667,1.0,1.0,0.9333333333333333,0.9309493362512627,0.8888888888888888,0.7745966692414834,0.9057190958417937,13.0,3.0,0.0,2.0
f6,nsga2,6,9,0.9032258064516129,0.6666666666666666,0.06666666666666667,0.9333333333333333,0.3333333333333333,0.875,0.6333333333333333,0.5577733510227171,0.8333333333333334,0.6614378277661477,0.5262443198816036,14.0,1.0,2.0,1.0
f6,nsga3,6,9,0.9333333333333333,0.3333333333333333,0.06666666666666667,0.9333333333333333,0.6666666666666666,0.9333333333333333,0.8,0.7888106377466155,0.8888888888888888,0.7888106377466155,0.7596299149690674,14.0,2.0,1.0,1.0
f6,rs,6,9,0.9090909090909091,1.0,0.0,1.0,0.0,0.8333333333333334,0.5,0.0,0.8333333333333334,0.0,0.29289321881345254,15.0,0.0,3.0,0.0
f6,spea2,6,9,0.9333333333333333,0.3333333333333333,0.06666666666666667,0.9333333333333333,0.6666666666666666,0.9333333333333333,0.8,0.7888106377466155,0.8888888888888888,0.7888106377466155,0.7596299149690674,14.0,2.0,1.0,1.0
f7,ga,7,9,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f7,ibea,7,9,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f7,nsga2,7,9,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f7,nsga3,7,9,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f7,rs,7,9,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f7,spea2,7,9,0.9333333333333333,0.0,0.125,0.875,1.0,1.0,0.9375,0.9354143466934853,0.8888888888888888,0.7071067811865476,0.9116116523516815,14.0,2.0,0.0,2.0
f8,ga,8,9,0.9411764705882353,1.0,0.0,1.0,0.0,0.8888888888888888,0.5,0.0,0.8888888888888888,0.0,0.29289321881345254,16.0,0.0,2.0,0.0
f8,ibea,8,9,0.967741935483871,0.0,0.0625,0.9375,1.0,1.0,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408,15.0,2.0,0.0,1.0
f8,nsga2,8,9,0.967741935483871,0.0,0.0625,0.9375,1.0,1.0,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408,15.0,2.0,0.0,1.0
f8,nsga3,8,9,0.967741935483871,0.0,0.0625,0.9375,1.0,1.0,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408,15.0,2.0,0.0,1.0
f8,rs,8,9,0.9032258064516129,0.5,0.125,0.875,0.5,0.9333333333333333,0.6875,0.6614378277661477,0.8333333333333334,0.5577733510227171,0.6355655065721688,14.0,1.0,1.0,2.0
f8,spea2,8,9,0.967741935483871,0.0,0.0625,0.9375,1.0,1.0,0.96875,0.9682458365518543,0.9444444444444444,0.816496580927726,0.9558058261758408,15.0,2.0,0.0,1.0
f9,ga,9,9,0.6666666666666666,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.29289321881345254,9.0,0.0,9.0,0.0
f9,ibea,9,9,0.8571428571428571,0.3333333333333333,0.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.816496580927726,0.8333333333333334,0.8660254037844386,0.7642977396044842,9.0,6.0,3.0,0.0
f9,nsga2,9,9,0.8571428571428571,0.3333333333333333,0.0,1.0,0.6666666666666666,0.75,0.8333333333333334,0.816496580927726,0.8333333333333334,0.8660254037844386,0.7642977396044842,9.0,6.0,3.0,0.0
f9,nsga3,9,9,0.7999999999999999,0.3333333333333333,0.1111111111111111,0.8888888888888888,0.6666666666666666,0.7272727272727273,0.7777777777777778,0.769800358919501,0.7777777777777778,0.7895420339517227,0.7515480025000234,8.0,6.0,3.0,1.0
f9,rs,9,9,0.6666666666666666,1.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.29289321881345254,9.0,0.0,9.0,0.0
